,age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,random_income
218,41,Self-emp-not-inc,144594,Highschool Graduate,4,Married-civ-spouse,Craft-repair,Married,White,Male,0,2179,40,United-States,<=50K,12712
219,58,Self-emp-not-inc,266707,Highschool Graduate,2,Married-civ-spouse,Transport-moving,Married,White,Male,0,2179,18,United-States,<=50K,12296
220,59,State-gov,303176,Bachelors Degree,10,Married-civ-spouse,Exec-managerial,Married,White,Male,0,2179,40,United-States,<=50K,45826
221,34,Self-emp-not-inc,56460,Highschool Graduate,9,Married-civ-spouse,Farming-fishing,Married,White,Female,0,2179,12,United-States,<=50K,12508
222,45,Private,167523,Highschool Graduate,9,Married-civ-spouse,Transport-moving,Married,White,Male,0,2179,45,United-States,<=50K,36357
223,29,Private,119004,Highschool Graduate,9,Married-civ-spouse,Adm-clerical,Married,White,Female,0,2179,40,United-States,<=50K,40309
224,47,Private,175925,Highschool Graduate,6,Married-civ-spouse,Sales,Married,White,Male,0,2179,52,United-States,<=50K,26739
225,40,Private,212847,Bachelors Degree,10,Married-civ-spouse,Machine-op-inspct,Married,White,Male,0,2179,40,United-States,<=50K,46950
226,47,Self-emp-not-inc,191175,Highschool Graduate,3,Married-civ-spouse,Sales,Married,White,Male,0,2179,50,Mexico,<=50K,40415
227,63,Unknown,83043,Bachelors Degree,13,Married-civ-spouse,Unknown,Married,White,Male,0,2179,45,United-States,<=50K,19811
228,41,Self-emp-not-inc,170214,Highschool Graduate,9,Married-civ-spouse,Handlers-cleaners,Married,White,Male,0,2179,40,United-States,<=50K,9870
229,34,Private,180714,Bachelors Degree,10,Married-civ-spouse,Transport-moving,Married,Black,Male,0,2179,40,United-States,<=50K,11884
230,66,Unknown,177351,Bachelors Degree,13,Married-civ-spouse,Unknown,Married,White,Male,0,2174,40,United-States,>50K,373706
231,65,Self-emp-not-inc,111483,Bachelors Degree,10,Married-civ-spouse,Exec-managerial,Married,White,Male,0,2174,10,United-States,>50K,225652
232,70,Private,282642,Highschool Graduate,9,Married-civ-spouse,Handlers-cleaners,Married,White,Male,0,2174,40,United-States,>50K,489727
233,75,Self-emp-not-inc,309955,Technical School,15,Married-civ-spouse,Prof-specialty,Married,White,Male,0,2174,50,United-States,>50K,476589
234,65,State-gov,215908,Highschool Graduate,9,Married-civ-spouse,Adm-clerical,Married,White,Male,0,2174,40,United-States,>50K,396484
235,65,Federal-gov,23494,Bachelors Degree,10,Married-civ-spouse,Exec-managerial,Married,Black,Male,0,2174,40,United-States,>50K,445601
236,73,Private,147551,Bachelors Degree,10,Married-civ-spouse,Prof-specialty,Married,White,Male,0,2174,50,United-States,>50K,219942
237,60,Unknown,141221,Bachelors Degree,13,Married-civ-spouse,Unknown,Married,Asian-Pac-Islander,Male,0,2163,25,South,<=50K,4164
238,68,Self-emp-not-inc,116903,Technical School,11,Married-civ-spouse,Prof-specialty,Married,White,Male,0,2149,40,United-States,<=50K,30439
239,74,Self-emp-not-inc,119129,Highschool Graduate,9,Married-civ-spouse,Sales,Married,White,Male,0,2149,20,United-States,<=50K,29103
240,43,Private,143582,Highschool Graduate,3,Married-civ-spouse,Machine-op-inspct,Married,Asian-Pac-Islander,Female,0,2129,72,Unknown,<=50K,19958
241,19,Self-emp-not-inc,342384,Highschool Graduate,7,Married-civ-spouse,Craft-repair,Single,White,Male,0,2129,55,United-States,<=50K,24639
242,37,Self-emp-not-inc,68899,Highschool Graduate,9,Married-civ-spouse,Craft-repair,Married,White,Male,0,2129,40,United-States,<=50K,30456
243,45,Federal-gov,207107,Technical School,12,Divorced,Adm-clerical,Single,Asian-Pac-Islander,Male,0,2080,40,Philippines,<=50K,7535
244,64,Private,149044,Advanced Degree,14,Married-civ-spouse,Prof-specialty,Married,Asian-Pac-Islander,Male,0,2057,60,China,<=50K,30172
245,30,Private,148524,Highschool Graduate,9,Married-civ-spouse,Transport-moving,Married,White,Male,0,2057,40,United-States,<=50K,26982
246,51,Self-emp-not-inc,268639,Bachelors Degree,10,Married-civ-spouse,Prof-specialty,Married,White,Female,0,2057,60,Canada,<=50K,34798
247,35,Private,272019,Highschool Graduate,7,Married-civ-spouse,Craft-repair,Married,White,Male,0,2057,40,United-States,<=50K,38333
248,29,Private,239753,Highschool Graduate,9,Married-civ-spouse,Adm-clerical,Married,White,Female,0,2057,20,United-States,<=50K,46513
249,34,Private,199864,Bachelors Degree,10,Married-civ-spouse,Adm-clerical,Married,White,Female,0,2057,40,United-States,<=50K,34636
250,41,Private,125831,Highschool Graduate,9,Married-civ-spouse,Craft-repair,Married,White,Male,0,2051,60,United-States,<=50K,10776
251,35,Private,67728,Bachelors Degree,10,Married-civ-spouse,Craft-repair,Married,White,Male,0,2051,45,United-States,<=50K,41750
252,26,Private,115717,Bachelors Degree,10,Married-civ-spouse,Adm-clerical,Married,White,Male,0,2051,40,United-States,<=50K,20592
253,54,Private,172281,Highschool Graduate,9,Married-civ-spouse,Transport-moving,Married,White,Male,0,2051,50,United-States,<=50K,24630
254,52,Local-gov,305053,Highschool Graduate,9,Married-civ-spouse,Craft-repair,Married,White,Male,0,2051,40,United-States,<=50K,8009
255,50,Self-emp-not-inc,105010,Highschool Graduate,9,Married-civ-spouse,Farming-fishing,Married,White,Male,0,2051,20,United-States,<=50K,22656
256,31,Private,291052,Bachelors Degree,10,Married-civ-spouse,Adm-clerical,Married,White,Male,0,2051,40,United-States,<=50K,42428
257,38,Federal-gov,248919,Highschool Graduate,9,Married-civ-spouse,Transport-moving,Married,White,Male,0,2051,40,United-States,<=50K,17137
258,30,Private,84119,Bachelors Degree,10,Married-civ-spouse,Craft-repair,Married,White,Male,0,2051,40,United-States,<=50K,30194
259,34,Local-gov,105540,Bachelors Degree,13,Married-civ-spouse,Prof-specialty,Married,White,Male,0,2051,40,United-States,<=50K,24531
260,31,Private,161765,Bachelors Degree,10,Married-civ-spouse,Sales,Married,White,Male,0,2051,57,United-States,<=50K,35556
261,52,Private,195635,Highschool Graduate,9,Married-civ-spouse,Machine-op-inspct,Married,White,Male,0,2051,38,United-States,<=50K,28353
262,54,Private,816750,Highschool Graduate,9,Married-civ-spouse,Craft-repair,Married,White,Male,0,2051,40,United-States,<=50K,31435
263,38,Private,160192,Highschool Graduate,9,Married-civ-spouse,Craft-repair,Married,White,Male,0,2051,44,United-States,<=50K,14866
264,39,Private,136081,Highschool Graduate,9,Married-civ-spouse,Machine-op-inspct,Married,White,Male,0,2051,40,United-States,<=50K,36335
265,29,Private,244473,Technical School,11,Married-civ-spouse,Tech-support,Married,White,Male,0,2051,40,United-States,<=50K,37895
266,45,Private,187033,Highschool Graduate,9,Married-civ-spouse,Craft-repair,Married,White,Male,0,2051,40,United-States,<=50K,8822
267,34,Private,265807,Highschool Graduate,9,Married-civ-spouse,Transport-moving,Married,White,Male,0,2051,55,United-States,<=50K,41938
268,38,Private,154410,Highschool Graduate,9,Married-civ-spouse,Craft-repair,Married,White,Male,0,2051,40,Poland,<=50K,27676
269,39,Private,314007,Highschool Graduate,6,Married-civ-spouse,Craft-repair,Married,White,Male,0,2051,40,United-States,<=50K,2583
270,61,Private,179743,Highschool Graduate,9,Married-civ-spouse,Craft-repair,Married,White,Male,0,2051,20,United-States,<=50K,22789
271,43,Private,117037,Highschool Graduate,7,Married-civ-spouse,Transport-moving,Married,White,Male,0,2042,40,United-States,<=50K,42069
272,35,Private,40135,Bachelors Degree,10,Married-civ-spouse,Handlers-cleaners,Married,White,Male,0,2042,40,United-States,<=50K,32716
273,46,Private,315423,Bachelors Degree,10,Married-civ-spouse,Sales,Married,White,Male,0,2042,50,United-States,<=50K,42490
274,38,Private,35429,Highschool Graduate,9,Married-civ-spouse,Handlers-cleaners,Married,White,Male,0,2042,40,United-States,<=50K,33829
275,42,Self-emp-not-inc,120837,Highschool Graduate,9,Married-civ-spouse,Craft-repair,Married,White,Male,0,2042,48,United-States,<=50K,1047
276,34,Private,90614,Technical School,12,Married-civ-spouse,Tech-support,Married,White,Male,0,2042,10,United-States,<=50K,20926
277,29,Private,202878,Highschool Graduate,4,Married-civ-spouse,Farming-fishing,Married,White,Male,0,2042,40,United-States,<=50K,43022
278,32,Private,260954,Highschool Graduate,7,Married-civ-spouse,Craft-repair,Married,White,Male,0,2042,30,United-States,<=50K,32576
279,60,Private,127084,Highschool Graduate,9,Married-civ-spouse,Protective-serv,Married,White,Male,0,2042,34,United-States,<=50K,19233
280,49,Local-gov,107231,Highschool Graduate,9,Married-civ-spouse,Craft-repair,Married,White,Male,0,2002,40,United-States,<=50K,33580
281,53,Local-gov,135102,Highschool Graduate,9,Married-civ-spouse,Other-service,Married,White,Male,0,2002,45,United-States,<=50K,25355
282,56,Private,201822,Highschool Graduate,4,Married-civ-spouse,Handlers-cleaners,Married,White,Male,0,2002,40,United-States,<=50K,4169
283,48,Private,413363,Highschool Graduate,7,Married-civ-spouse,Transport-moving,Married,White,Male,0,2002,40,United-States,<=50K,6216
284,32,Federal-gov,148138,Bachelors Degree,13,Married-civ-spouse,Prof-specialty,Married,Asian-Pac-Islander,Male,0,2002,40,Iran,<=50K,41390
285,42,Self-emp-not-inc,170721,Highschool Graduate,9,Married-civ-spouse,Craft-repair,Married,White,Male,0,2002,40,United-States,<=50K,19516
286,32,Private,102858,Technical School,12,Married-civ-spouse,Prof-specialty,Married,White,Male,0,2002,42,United-States,<=50K,10403
287,28,Local-gov,175262,Technical School,12,Married-civ-spouse,Protective-serv,Married,White,Male,0,2002,40,England,<=50K,27495
288,26,Private,36936,Technical School,11,Married-civ-spouse,Craft-repair,Married,White,Male,0,2002,40,United-States,<=50K,11346
289,59,Private,169982,Bachelors Degree,13,Married-civ-spouse,Exec-managerial,Married,White,Male,0,2002,50,United-States,<=50K,10941
290,47,Self-emp-not-inc,208407,Bachelors Degree,13,Married-civ-spouse,Prof-specialty,Married,White,Male,0,2002,30,United-States,<=50K,4320
291,26,Unknown,131777,Bachelors Degree,13,Married-civ-spouse,Unknown,Married,White,Male,0,2002,40,United-States,<=50K,39559
292,41,Private,41090,Highschool Graduate,9,Married-civ-spouse,Craft-repair,Married,White,Male,0,2002,60,United-States,<=50K,10899
293,36,Private,183739,Highschool Graduate,9,Married-civ-spouse,Craft-repair,Single,White,Female,0,2002,40,United-States,<=50K,31754
294,45,Private,357540,Bachelors Degree,13,Married-civ-spouse,Sales,Married,White,Male,0,2002,55,United-States,<=50K,39077
295,30,Private,48520,Technical School,12,Married-civ-spouse,Prof-specialty,Married,White,Male,0,2002,40,United-States,<=50K,29660
296,36,Private,107916,Highschool Graduate,9,Married-civ-spouse,Transport-moving,Married,White,Male,0,2002,40,United-States,<=50K,32801
297,34,Self-emp-inc,198613,Highschool Graduate,9,Married-civ-spouse,Exec-managerial,Married,White,Male,0,2002,40,United-States,<=50K,41390
298,53,Private,283743,Highschool Graduate,9,Married-civ-spouse,Transport-moving,Married,White,Male,0,2002,40,United-States,<=50K,9185
299,51,Private,210940,Highschool Graduate,9,Married-civ-spouse,Sales,Married,White,Male,0,2002,45,United-States,<=50K,31776
300,47,Self-emp-not-inc,355978,Advanced Degree,16,Married-civ-spouse,Transport-moving,Married,White,Male,0,2002,45,United-States,<=50K,19599
301,19,Unknown,241616,Highschool Graduate,9,Single,Unknown,Single,White,Male,0,2001,40,United-States,<=50K,23746
302,30,Private,57651,Highschool Graduate,9,Single,Adm-clerical,Single,White,Male,0,2001,42,United-States,<=50K,44843
303,20,Private,315877,Highschool Graduate,9,Single,Other-service,Single,White,Male,0,2001,40,United-States,<=50K,31522
304,42,Federal-gov,74680,Advanced Degree,14,Divorced,Adm-clerical,Single,White,Male,0,2001,60,United-States,<=50K,18229
305,31,Private,454508,Highschool Graduate,7,Single,Craft-repair,Single,White,Male,0,2001,40,United-States,<=50K,44823
306,33,Private,202046,Bachelors Degree,13,Single,Handlers-cleaners,Single,White,Male,0,2001,40,United-States,<=50K,48221
307,25,Private,121102,Technical School,12,Single,Tech-support,Single,White,Female,0,2001,30,United-States,<=50K,22878
308,20,Private,146879,Highschool Graduate,9,Single,Other-service,Single,White,Male,0,2001,40,United-States,<=50K,42037
309,23,Private,213955,Highschool Graduate,9,Single,Adm-clerical,Single,Black,Male,0,2001,40,United-States,<=50K,39648
310,55,Unknown,123382,Highschool Graduate,9,Separated,Unknown,Single,Black,Female,0,2001,40,United-States,<=50K,18231
311,41,Self-emp-not-inc,277783,Bachelors Degree,10,Divorced,Craft-repair,Single,White,Male,0,2001,50,United-States,<=50K,23514
312,54,Self-emp-not-inc,199741,Highschool Graduate,9,Widowed,Craft-repair,Single,White,Male,0,2001,35,United-States,<=50K,9538
313,25,Private,378322,Highschool Graduate,9,Single,Craft-repair,Single,White,Male,0,2001,50,United-States,<=50K,25139
314,19,Private,264390,Bachelors Degree,10,Single,Adm-clerical,Single,White,Female,0,2001,40,United-States,<=50K,16776
315,24,Private,210029,Highschool Graduate,9,Single,Adm-clerical,Single,White,Female,0,2001,37,United-States,<=50K,5630
316,56,Federal-gov,61885,Bachelors Degree,13,Single,Transport-moving,Single,Black,Male,0,2001,65,United-States,<=50K,19426
317,21,Local-gov,102942,Bachelors Degree,10,Single,Other-service,Single,White,Female,0,2001,40,United-States,<=50K,23344
318,34,Private,209297,Highschool Graduate,9,Single,Machine-op-inspct,Single,Black,Male,0,2001,40,United-States,<=50K,12953
319,19,Private,198459,Highschool Graduate,9,Single,Adm-clerical,Single,White,Male,0,2001,40,United-States,<=50K,7580
320,21,Unknown,40052,Bachelors Degree,10,Single,Unknown,Single,White,Male,0,2001,45,United-States,<=50K,48417
321,48,Private,93476,Highschool Graduate,9,Separated,Adm-clerical,Single,White,Female,0,2001,40,United-States,<=50K,12611
322,34,Private,174789,Bachelors Degree,13,Single,Other-service,Single,White,Male,0,2001,40,United-States,<=50K,24264
323,31,Private,189759,Highschool Graduate,9,Single,Farming-fishing,Single,White,Male,0,2001,40,United-States,<=50K,25857
324,36,Private,297847,Highschool Graduate,9,Single,Other-service,Single,Black,Female,0,2001,40,United-States,<=50K,46985
325,27,Private,124953,Highschool Graduate,9,Single,Other-service,Single,White,Male,0,1980,40,United-States,<=50K,23555
326,27,Private,116358,Bachelors Degree,10,Single,Craft-repair,Single,Asian-Pac-Islander,Male,0,1980,40,Philippines,<=50K,21489
327,35,Private,187119,Bachelors Degree,13,Divorced,Sales,Single,White,Female,0,1980,65,United-States,<=50K,10470
328,31,Self-emp-not-inc,161745,Bachelors Degree,13,Married-spouse-absent,Exec-managerial,Single,White,Male,0,1980,60,United-States,<=50K,44775
329,27,Federal-gov,469705,Highschool Graduate,9,Single,Craft-repair,Single,Black,Male,0,1980,40,United-States,<=50K,36071
330,28,Local-gov,304960,Technical School,12,Single,Adm-clerical,Single,White,Female,0,1980,40,United-States,<=50K,12734
331,42,Private,175935,Highschool Graduate,9,Divorced,Transport-moving,Single,White,Male,0,1980,46,United-States,<=50K,49189
332,44,Private,355728,Bachelors Degree,10,Separated,Exec-managerial,Single,White,Male,0,1980,45,England,<=50K,15199
333,41,Private,53956,Bachelors Degree,13,Divorced,Sales,Single,White,Male,0,1980,56,United-States,<=50K,49510
334,28,Private,184723,Bachelors Degree,13,Single,Tech-support,Single,White,Female,0,1980,35,United-States,<=50K,14680
335,41,Federal-gov,185616,Highschool Graduate,9,Single,Adm-clerical,Single,White,Female,0,1980,40,United-States,<=50K,5168
336,35,Private,54595,Highschool Graduate,6,Widowed,Other-service,Single,Black,Female,0,1980,40,United-States,<=50K,23465
337,58,Private,126104,Advanced Degree,14,Divorced,Adm-clerical,Single,White,Female,0,1980,45,United-States,<=50K,46185
338,40,Private,139193,Highschool Graduate,9,Divorced,Machine-op-inspct,Single,White,Male,0,1980,48,United-States,<=50K,8997
339,31,Private,184306,Technical School,11,Single,Transport-moving,Single,White,Male,0,1980,60,United-States,<=50K,36841
340,30,Private,207301,Highschool Graduate,9,Single,Sales,Single,White,Female,0,1980,40,United-States,<=50K,17343
341,32,Private,199529,Bachelors Degree,10,Separated,Tech-support,Single,Amer-Indian-Eskimo,Male,0,1980,40,United-States,<=50K,24219
342,25,Private,111058,Bachelors Degree,10,Single,Adm-clerical,Single,White,Male,0,1980,40,United-States,<=50K,45635
343,34,Private,198103,Highschool Graduate,9,Single,Transport-moving,Single,White,Male,0,1980,40,United-States,<=50K,13651
344,56,Private,34626,Bachelors Degree,10,Divorced,Exec-managerial,Single,White,Female,0,1980,40,United-States,<=50K,27198
345,45,Private,100651,Highschool Graduate,9,Divorced,Other-service,Single,White,Male,0,1980,40,United-States,<=50K,44044
346,50,Private,104501,Highschool Graduate,9,Single,Adm-clerical,Single,White,Male,0,1980,40,United-States,<=50K,39858
347,27,Private,132805,Highschool Graduate,6,Single,Sales,Single,White,Male,0,1980,40,United-States,<=50K,40719
348,51,Private,96062,Bachelors Degree,10,Married-civ-spouse,Sales,Married,White,Male,0,1977,40,United-States,>50K,417616
349,40,Private,207578,Technical School,12,Married-civ-spouse,Tech-support,Married,White,Male,0,1977,60,United-States,>50K,385351
350,41,Private,445382,Advanced Degree,14,Married-civ-spouse,Exec-managerial,Married,White,Male,0,1977,65,United-States,>50K,202760
351,49,Private,192776,Advanced Degree,14,Married-civ-spouse,Exec-managerial,Married,White,Male,0,1977,45,United-States,>50K,294436
352,37,Private,22463,Technical School,11,Married-civ-spouse,Craft-repair,Married,White,Male,0,1977,40,United-States,>50K,296131
353,36,Self-emp-inc,108293,Bachelors Degree,13,Married-civ-spouse,Exec-managerial,Married,White,Female,0,1977,45,United-States,>50K,329534
